headline,category,sentiment
Nordion Industries beats Q1 earnings estimates as cloud revenue surges 28%,earnings,positive
Helvora Pharmaceuticals misses earnings forecast amid weak generics demand,earnings,negative
"Aurelis Bank reports steady quarterly profit, in line with analyst expectations",earnings,positive
Veridyne Logistics to acquire rival Trantec in 4.2 billion euro deal,mergers,neutral
Antitrust regulators block proposed merger between Solenta and Marvex Energy,mergers,negative
Kestrel Semiconductor confirms early-stage merger talks with Aldenfeld AG,mergers,neutral
New EU AI Act compliance rules expected to raise costs for Lumavex by 12%,regulation,negative
Finnish FSA grants Norvik Capital expanded licence for cross-border operations,regulation,positive
"Eurozone inflation cools to 2.1%, easing pressure on Drava Holdings borrowing costs",macroeconomics,positive
Rising interest rates weigh on Tessaro Real Estate as financing costs climb,macroeconomics,negative
